<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 11, 12, 'C', 'B', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 12, 'C', 'B', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 12, 'C', 'B', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'C', 'B', 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'C', 'AGENT', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 'AGENT', 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 'AGENT', 13, 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 11, 12, 13, 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 11, 12, 13, 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 11, 12, 13, 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'AGENT', 12, 13, 'C', 'B']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 13, 'C', 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 13, 'AGENT', 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 12, 'AGENT', 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 'B', 'AGENT', 13, 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 9, 10, 'B', 12, 13, 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'AGENT', 10, 'B', 12, 13, 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'AGENT', 'B', 12, 13, 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'AGENT', 12, 13, 14, 'C']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 13, 14, 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 13, 'AGENT', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 12, 'AGENT', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 9, 'B', 'C', 'AGENT', 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 9, 'B', 'C', 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'AGENT', 'B', 'C', 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'AGENT', 'C', 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 'AGENT', 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 11, 12, 13, 14, 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 11, 12, 13, 'AGENT', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 11, 12, 'AGENT', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 8, 'B', 'C', 11, 'AGENT', 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 'B', 'C', 11, 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'AGENT', 'C', 11, 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 'AGENT', 11, 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 10, 'AGENT', 12, 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 10, 11, 12, 13, 14, 'AGENT']>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 10, 11, 12, 13, 'AGENT', 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 10, 11, 12, 'AGENT', 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'B', 'C', 10, 11, 'AGENT', 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'AGENT', 'C', 10, 11, 'B', 13, 14, 15]>
<Node ['A', 1, 2, 3, 4, 5, 6, 7, 'C', 'AGENT', 10, 11, 'B', 13, 14, 15]>
